order	driver	client	start	end	client_bill	driver_bill	fraud	city_number	animal	baby_seat	luggage	percent
1123122911	17345231	25606862	2020-08-05 21:50:24	2020-08-05 22:35:07	449	449	0	3	0	0	0	23.2
1123145963	17490903	9525758	2020-08-05 21:59:36	2020-08-05 22:24:15	237	237	0	3	0	0	0	20.8
1123213367	11872682	75249079	2020-08-05 22:26:46	2020-08-05 22:42:24	107	200	0	3	0	0	0	25.6
1123229951	12710334	77464187	2020-08-05 22:33:53	2020-08-05 22:50:05	129	200	0	3	0	0	0	26.6
1123531511	17705279	59612450	2020-08-06 02:14:00	2020-08-06 02:33:43	361	361	0	3	0	0	0	26.6
1121857067	17410683	17096514	2020-08-05 14:30:07	2020-08-05 15:02:08	306	360	0	3	0	0	0	3
1123854719	17684875	81509543	2020-08-06 07:08:33	2020-08-06 07:20:08	98	250	0	3	0	0	0	3
1123878419	17448303	73668411	2020-08-06 07:20:00	2020-08-06 07:29:49	98	250	0	3	0	0	0	3
1123887287	11486162	23069410	2020-08-06 07:23:37	2020-08-06 07:31:34	98	250	0	3	0	0	0	19.8
1123917287	17791631	73668411	2020-08-06 07:34:15	2020-08-06 07:44:06	98	250	0	3	0	0	0	0
1123927295	15938259	47166986	2020-08-06 07:37:25	2020-08-06 07:44:26	70	450	0	3	0	0	0	5
1124006267	17684875	81353251	2020-08-06 08:06:05	2020-08-06 08:16:55	98	250	0	3	0	0	0	3
1124016587	17627435	7102708	2020-08-06 08:10:24	2020-08-06 08:40:16	429	429	0	3	0	0	0	4
1124161787	10360562	19267974	2020-08-06 08:56:27	2020-08-06 09:14:25	248	248	0	3	0	0	0	25.6
1124170103	16347211	22286890	2020-08-06 08:59:36	2020-08-06 09:39:43	355	355	0	3	0	0	0	21.8
1124190323	17222411	83179891	2020-08-06 09:07:52	2020-08-06 09:52:28	867	867	0	3	0	0	0	24.6
1124232803	17416999	12113454	2020-08-06 09:24:06	2020-08-06 09:37:01	136	200	0	3	0	0	0	24.6
1124294351	17699819	21154618	2020-08-06 09:44:25	2020-08-06 10:15:40	230	277	0	3	0	0	0	21.6
1124407427	10497330	11372866	2020-08-06 10:27:15	2020-08-06 11:32:33	682	682	0	3	0	0	0	16.8
1124432195	11487438	48924574	2020-08-06 10:36:21	2020-08-06 10:46:57	114	200	0	3	0	0	0	24.2
1124478347	16979067	13541526	2020-08-06 10:53:33	2020-08-06 11:12:36	212	212	0	3	0	0	0	20.8
1124489231	15558939	19283714	2020-08-06 10:57:43	2020-08-06 11:06:48	74	200	0	3	0	0	0	20.8
1124539751	17791631	79159099	2020-08-06 11:17:18	2020-08-06 11:27:24	69	200	0	3	0	0	0	0
1124550791	11487438	39473098	2020-08-06 11:21:29	2020-08-06 11:33:53	131	200	0	3	0	0	0	24.2
1124577359	17632435	80710919	2020-08-06 11:31:07	2020-08-06 11:42:08	69	200	0	3	0	0	0	3
1124751095	16973175	84725227	2020-08-06 12:34:39	2020-08-06 12:53:29	235	235	0	3	0	0	0	25.5
1124778671	17701231	23698406	2020-08-06 12:44:38	2020-08-06 13:07:17	157	200	0	3	0	0	0	5
1124801363	17705471	18878758	2020-08-06 12:52:45	2020-08-06 13:04:21	82	200	0	3	0	0	0	4
1124866331	17376143	17152822	2020-08-06 13:16:55	2020-08-06 13:49:58	255	283	0	3	0	0	0	26.6
1124885267	14871762	17189462	2020-08-06 13:23:46	2020-08-06 13:39:50	137	150	0	3	0	0	0	24.2
1125054587	17797555	78644919	2020-08-06 14:23:55	2020-08-06 14:37:22	69	200	0	3	0	0	0	3
1125187151	17486319	38517294	2020-08-06 15:09:55	2020-08-06 15:47:24	548	548	0	3	0	0	0	4
1125220367	17670479	27429114	2020-08-06 15:21:29	2020-08-06 15:53:10	253	253	0	3	0	0	0	25.6
1125223007	13806974	12030974	2020-08-06 15:22:27	2020-08-06 15:41:24	136	200	0	3	0	0	0	26.6
1125240587	17685047	82205451	2020-08-06 15:28:35	2020-08-06 15:56:15	250	294	0	3	0	0	0	18.2
1125390503	17459387	78247671	2020-08-06 16:17:37	2020-08-06 16:32:46	76	200	0	3	0	0	0	3
1125435527	11487438	53818750	2020-08-06 16:32:12	2020-08-06 16:39:38	69	200	0	3	0	0	0	24.2
1125478739	17692363	80675943	2020-08-06 16:46:15	2020-08-06 16:58:40	69	200	0	3	0	0	0	3
1125511235	16979067	7971474	2020-08-06 16:56:55	2020-08-06 17:17:31	91	200	0	3	0	0	0	20.8
1125581303	17791631	79569375	2020-08-06 17:19:02	2020-08-06 17:29:56	69	200	0	3	0	0	0	3
1125654299	17491299	80323543	2020-08-06 17:40:23	2020-08-06 17:56:54	69	200	0	3	0	0	0	3
1125841139	17491299	80131355	2020-08-06 18:33:34	2020-08-06 18:51:33	78	200	0	3	0	0	0	3
1125881351	11011510	75354139	2020-08-06 18:44:18	2020-08-06 19:02:39	200	200	0	3	0	0	0	25.6
1125938855	17649147	80092411	2020-08-06 18:58:59	2020-08-06 19:14:36	69	200	0	3	0	0	0	3
1125972059	10823274	22611906	2020-08-06 19:08:15	2020-08-06 19:21:08	90	150	0	3	0	0	0	26.6
1126109975	17529759	9592878	2020-08-06 19:50:25	2020-08-06 20:14:41	176	200	0	3	0	0	0	6
1126205759	17787563	3475016	2020-08-06 20:20:46	2020-08-06 21:03:07	494	494	0	3	0	0	0	24.6
1126339523	17628963	57545126	2020-08-06 21:06:53	2020-08-06 21:28:11	54	200	0	3	0	0	0	26.6
1126371983	10363798	12098070	2020-08-06 21:17:43	2020-08-06 21:36:16	153	200	0	3	0	0	0	25.6
1126452227	10864394	20761990	2020-08-06 21:48:01	2020-08-06 21:59:43	69	200	0	3	0	0	0	23.2
1126469507	17795131	14030942	2020-08-06 21:54:57	2020-08-06 22:25:54	287	287	0	3	0	0	0	4
1126504151	13242566	21822222	2020-08-06 22:08:11	2020-08-06 22:25:45	141	200	0	3	0	0	0	20.8
1126567535	17257855	14228146	2020-08-06 22:33:59	2020-08-06 23:18:06	498	498	0	3	0	0	0	25.2
1126609943	17122935	16359546	2020-08-06 22:54:09	2020-08-06 23:11:29	150	200	0	3	0	0	0	24.6
1126723535	17709847	79130639	2020-08-06 23:53:13	2020-08-07 00:27:16	69	200	0	3	0	0	0	3
1126939223	17705471	67338191	2020-08-07 03:36:43	2020-08-07 03:55:27	150	176	0	3	0	0	0	4
1127173103	17809959	19246130	2020-08-07 06:39:51	2020-08-07 07:02:15	203	203	0	3	0	0	0	6
1127287079	17491299	80431483	2020-08-07 07:27:00	2020-08-07 07:51:47	100	250	0	3	0	0	0	3
1127390735	17360615	24296994	2020-08-07 07:57:32	2020-08-07 08:30:58	266	266	0	3	0	0	0	24.6
1127396867	17031023	89034363	2020-08-07 07:59:50	2020-08-07 08:15:47	154	250	0	3	0	0	0	20.8
1127445983	16941123	4421364	2020-08-07 08:18:39	2020-08-07 08:36:14	150	250	0	3	0	0	0	26.5
1127607167	17684875	80918443	2020-08-07 09:06:49	2020-08-07 09:18:31	86	200	0	3	0	0	0	3
1129677023	17705471	4679876	2020-08-07 19:09:23	2020-08-07 19:19:31	96	200	0	3	0	0	0	4
1127730407	11606294	24454570	2020-08-07 09:47:03	2020-08-07 10:04:32	310	310	0	3	0	0	0	22.2
1127763515	11744130	41179546	2020-08-07 09:57:55	2020-08-07 10:10:49	76	150	0	3	0	0	0	23.2
1127780507	11487438	27037786	2020-08-07 10:04:19	2020-08-07 10:15:33	128	200	0	3	0	0	0	24.2
1127915207	17649147	79894383	2020-08-07 10:51:02	2020-08-07 11:06:17	69	200	0	3	0	0	0	3
1127927735	13215954	25858774	2020-08-07 10:55:21	2020-08-07 11:12:55	69	69	0	3	0	0	0	26.61
1127960159	16897675	6537732	2020-08-07 11:07:04	2020-08-07 11:21:17	239	239	0	3	0	0	0	23.5
1128095219	17783243	9533210	2020-08-07 11:51:09	2020-08-07 12:12:41	263	310	0	3	0	0	0	24.6
1128111935	17346783	62547618	2020-08-07 11:56:27	2020-08-07 13:15:25	823	823	0	3	0	0	0	25
1128162215	17455595	16891158	2020-08-07 12:13:24	2020-08-07 14:10:35	1612	1612	0	3	0	0	0	26.6
1128415223	17799587	70705155	2020-08-07 13:33:57	2020-08-07 13:46:43	604	604	0	3	0	0	0	5
1128448307	17040555	55707198	2020-08-07 13:43:47	2020-08-07 13:53:22	95	200	0	3	0	0	0	20
1128538931	15930339	54297358	2020-08-07 14:10:23	2020-08-07 14:56:47	364	428	0	3	0	0	0	19.8
1128601091	15398991	42856642	2020-08-07 14:28:27	2020-08-07 15:33:55	687	687	0	3	0	0	0	25.6
1128644999	17794523	24506958	2020-08-07 14:40:41	2020-08-07 14:58:49	80	200	0	3	0	0	0	25.6
1128744275	14822610	17456118	2020-08-07 15:07:40	2020-08-07 15:31:31	186	186	0	3	0	0	0	7
1128769655	15558939	9839018	2020-08-07 15:15:03	2020-08-07 15:32:43	69	200	0	3	0	0	0	20.8
1128969623	15308426	13624802	2020-08-07 16:09:13	2020-08-07 17:26:35	969	969	0	3	0	0	0	23.6
1128996023	11585350	17781214	2020-08-07 16:16:21	2020-08-07 16:39:23	188	188	0	3	0	0	0	25.6
1129069415	10237450	19881250	2020-08-07 16:36:08	2020-08-07 17:13:34	477	477	0	3	0	0	0	21.6
1129191503	11011510	12027070	2020-08-07 17:07:06	2020-08-07 17:24:44	125	200	0	3	0	0	0	25.6
1129264547	16704675	8635430	2020-08-07 17:24:51	2020-08-07 17:51:30	355	355	0	3	0	0	0	19.8
1129274219	11011510	84169607	2020-08-07 17:27:21	2020-08-07 17:42:51	100	200	0	3	0	0	0	25.6
1129400603	13327022	6318236	2020-08-07 17:59:08	2020-08-07 18:35:10	199	199	0	3	0	0	0	24.6
1129464623	17628963	44626254	2020-08-07 18:14:33	2020-08-07 18:29:13	97	150	0	3	0	0	0	26.6
1129512959	11761846	13739586	2020-08-07 18:26:59	2020-08-07 18:51:34	143	200	0	3	0	0	0	20.8
1129614647	10231978	26071418	2020-08-07 18:53:19	2020-08-07 19:08:17	82	150	0	3	0	0	0	25.2
1123581371	11890014	85294711	2020-08-06 03:34:50	2020-08-06 03:47:54	118	150	0	3	0	0	0	20.8
1094233127	17516095	23869686	2020-07-28 02:10:38	2020-07-28 02:32:53	0	150	0	3	0	0	0	4
1038663599	16463251	56639666	2020-07-10 02:15:56	2020-07-10 02:30:16	69	150	0	3	0	0	0	27.6
1102286063	13069538	10383814	2020-07-30 16:32:24	2020-07-30 17:30:59	810	810	0	3	0	0	0	19.3
1074748379	10795950	48677398	2020-07-21 18:11:43	2020-07-21 18:24:41	69	200	0	3	0	0	0	20.8
1096264355	17410491	40706890	2020-07-28 17:43:00	2020-07-28 18:09:06	231	231	0	3	0	0	0	5
1042626551	17079059	5495876	2020-07-11 09:04:54	2020-07-11 09:43:11	369	410	0	3	0	0	0	24.2
1104679799	17458847	75293591	2020-07-31 10:34:29	2020-07-31 10:46:09	69	200	0	3	0	0	0	3
1080820511	13565622	9026230	2020-07-23 20:13:42	2020-07-23 20:43:39	324	324	0	3	0	0	0	25.6
1090611227	12098918	72210319	2020-07-26 21:19:57	2020-07-26 21:47:09	191	255	0	3	0	0	0	23.8
1038801239	17294863	19063390	2020-07-10 05:33:07	2020-07-10 05:42:24	79	150	0	3	0	0	0	23.6
1100100803	17455595	60556830	2020-07-29 22:10:15	2020-07-29 22:22:25	61	200	0	3	0	0	0	5
1074942863	17301427	53183474	2020-07-21 19:25:47	2020-07-21 20:02:59	162	162	0	3	0	0	0	6
1090663487	17293819	21009502	2020-07-26 21:37:26	2020-07-26 22:22:33	486	486	0	3	0	0	0	19.8
1038938087	11486162	10183130	2020-07-10 06:50:15	2020-07-10 07:06:40	144	150	0	3	0	0	0	24.6
1100102243	17317999	9189798	2020-07-29 22:10:50	2020-07-29 22:21:51	132	200	0	3	0	0	0	25.6
1074944999	14003058	8049970	2020-07-21 19:26:40	2020-07-21 20:06:45	408	408	0	3	0	0	0	20.7
1090695191	17051419	9173022	2020-07-26 21:48:51	2020-07-26 22:26:37	570	710	0	3	0	0	0	22.8
1038965387	14415366	12139894	2020-07-10 07:03:50	2020-07-10 07:54:13	384	480	0	3	0	0	0	26.6
1098343235	14486950	57079738	2020-07-29 12:03:59	2020-07-29 12:52:43	460	460	0	3	0	0	0	24.6
1074990383	16353875	11088550	2020-07-21 19:45:06	2020-07-21 20:41:52	560	560	0	3	0	0	0	18.8
1090701383	24812	30583610	2020-07-26 21:51:09	2020-07-26 22:06:42	122	150	0	3	0	0	0	21.6
1039209635	11184922	11253382	2020-07-10 08:42:22	2020-07-10 10:09:23	1121	1121	0	3	0	0	0	25.6
1098362111	17395747	11725486	2020-07-29 12:11:15	2020-07-29 13:00:00	486	486	0	3	0	0	0	25.6
1075033187	17203259	20148194	2020-07-21 20:02:36	2020-07-21 20:24:57	198	200	0	3	0	0	0	20.8
1090726847	15885779	17339294	2020-07-26 22:00:40	2020-07-26 22:23:47	196	231	0	3	0	0	0	5
1039218815	17031023	9311478	2020-07-10 08:45:23	2020-07-10 09:08:42	187	250	0	3	0	0	0	20.8
1098594395	17459387	77183955	2020-07-29 13:34:26	2020-07-29 13:46:15	71	200	0	3	0	0	0	3
1075063895	11109626	24633826	2020-07-21 20:14:48	2020-07-21 20:57:28	536	536	0	3	0	0	0	26.6
1090734275	17019251	10030414	2020-07-26 22:03:22	2020-07-26 22:18:40	230	230	0	3	0	0	0	19.3
1039269143	16347211	33829786	2020-07-10 09:02:45	2020-07-10 09:36:25	277	277	0	3	0	0	0	26.6
1098709571	10342662	24605466	2020-07-29 14:15:24	2020-07-29 14:39:14	166	200	0	3	0	0	0	22.6
1075098095	15046774	84350631	2020-07-21 20:28:45	2020-07-21 21:04:38	216	216	0	3	0	0	0	25.2
1090852535	16674983	24676982	2020-07-26 22:48:04	2020-07-26 22:59:27	173	173	0	3	0	0	0	24.6
1039494635	12061090	9516006	2020-07-10 10:26:38	2020-07-10 10:35:53	73	150	0	3	0	0	0	16.8
1098729443	17429779	18393210	2020-07-29 14:22:50	2020-07-29 14:44:52	185	200	0	3	0	0	0	6
1075121231	11761846	53493982	2020-07-21 20:38:15	2020-07-21 20:47:38	69	150	0	3	0	0	0	20.8
1090926263	15560871	70421715	2020-07-26 23:21:03	2020-07-26 23:45:25	166	221	0	3	0	0	0	23.6
1039558943	11714558	6018328	2020-07-10 10:49:36	2020-07-10 11:45:37	558	558	0	3	0	0	0	24.6
1098741311	156612	47344530	2020-07-29 14:27:14	2020-07-29 15:20:27	500	588	0	3	0	0	0	24.6
1075232111	16286391	72448531	2020-07-21 21:23:03	2020-07-21 21:44:18	133	150	0	3	0	0	0	19.8
1090960823	16977515	27470786	2020-07-26 23:36:56	2020-07-27 00:02:24	138	150	0	3	0	0	0	26.6
1039656359	10794070	18707718	2020-07-10 11:26:13	2020-07-10 11:34:36	69	200	0	3	0	0	0	21.8
1098757499	17434811	78958075	2020-07-29 14:33:10	2020-07-29 14:42:35	72	150	0	3	0	0	0	5
1075250171	17429703	38075238	2020-07-21 21:30:27	2020-07-21 22:00:58	220	220	0	3	0	0	0	5
1091006387	13692766	77490491	2020-07-27 00:03:07	2020-07-27 00:15:18	119	150	0	3	0	0	0	24.6
1039677347	15266806	39996962	2020-07-10 11:33:25	2020-07-10 11:47:39	253	253	0	3	0	0	0	6
1098990047	16123075	75648347	2020-07-29 15:55:01	2020-07-29 16:51:55	550	647	0	3	0	0	0	25.6
1075269155	17411251	74617215	2020-07-21 21:38:54	2020-07-21 21:51:02	69	200	0	3	0	0	0	26.6
1091070311	17216115	27047694	2020-07-27 00:45:48	2020-07-27 01:34:33	479	979	0	3	0	0	0	26.6
1039688291	11487438	38938238	2020-07-10 11:37:06	2020-07-10 11:55:38	187	200	0	3	0	0	0	26.6
1098992135	16979067	22983294	2020-07-29 15:55:45	2020-07-29 16:58:34	867	867	0	3	0	0	0	20.8
1075333775	17375339	83212171	2020-07-21 22:08:34	2020-07-21 22:17:15	69	150	0	3	0	0	0	4
1091119295	17516095	24529538	2020-07-27 01:29:59	2020-07-27 01:54:21	162	162	0	3	0	0	0	4
1038697583	14959338	15236894	2020-07-10 03:17:39	2020-07-10 03:31:48	71	150	0	3	0	0	0	20.8
1099084427	10978506	9058530	2020-07-29 16:25:15	2020-07-29 16:37:53	122	200	0	3	0	0	0	26.6
1075376447	16668387	13863422	2020-07-21 22:27:55	2020-07-21 23:12:39	499	499	0	3	0	0	0	19.8
1091127479	11363854	53908810	2020-07-27 01:38:48	2020-07-27 02:23:24	145	150	0	3	0	0	0	26.6
1040167175	17031023	20396030	2020-07-10 14:15:47	2020-07-10 14:38:33	139	200	0	3	0	0	0	20.8
1099127843	11761846	83979295	2020-07-29 16:39:04	2020-07-29 16:59:04	201	201	0	3	0	0	0	20.8
1075591751	17204167	27160074	2020-07-22 00:58:24	2020-07-22 01:30:25	435	435	0	3	0	0	0	24.6
1091155607	16795771	24502478	2020-07-27 02:13:57	2020-07-27 02:32:28	162	162	0	3	0	0	0	24.6
1040183195	17021807	69878915	2020-07-10 14:20:55	2020-07-10 14:51:55	310	310	0	3	0	0	0	16.81
1099173791	17612715	49850702	2020-07-29 16:53:35	2020-07-29 17:07:45	69	200	0	3	0	0	0	3
1075642127	17213467	52673766	2020-07-22 02:07:10	2020-07-22 02:26:01	132	150	0	3	0	0	0	24.2
1091263943	14949602	6354790	2020-07-27 04:27:05	2020-07-27 05:17:19	689	689	0	3	0	0	0	27.5
1040508263	17244839	18317734	2020-07-10 15:59:29	2020-07-10 16:13:37	70	200	0	3	0	0	0	27.6
1099245047	16144019	85728795	2020-07-29 17:14:05	2020-07-29 17:36:18	81	200	0	3	0	0	0	21.8
1075856915	15905151	55523274	2020-07-22 06:30:51	2020-07-22 07:08:12	360	360	0	3	0	0	0	20.8
1091274059	13337106	22012146	2020-07-27 04:36:10	2020-07-27 04:49:32	131	131	0	3	0	0	0	25.6
1040547323	13608238	13272638	2020-07-10 16:11:22	2020-07-10 16:27:40	69	200	0	3	0	0	0	20.8
1099260947	17580347	12793974	2020-07-29 17:18:30	2020-07-29 17:53:36	285	317	0	3	0	0	0	6
1074838607	13335674	17509742	2020-07-21 18:44:14	2020-07-21 19:07:35	259	259	0	3	0	0	0	25.6
1091355191	14839082	51757802	2020-07-27 05:41:40	2020-07-27 05:56:35	127	150	0	3	0	0	0	22.2
1040588027	17295583	11031550	2020-07-10 16:24:24	2020-07-10 16:49:09	191	200	0	3	0	0	0	4
1099330859	17459387	77534595	2020-07-29 17:39:00	2020-07-29 17:50:41	69	200	0	3	0	0	0	3
1076038763	16965263	6860850	2020-07-22 07:57:26	2020-07-22 08:29:51	356	356	0	3	0	0	0	24.2
1091521643	10975822	42732974	2020-07-27 07:03:03	2020-07-27 07:31:42	457	557	0	3	0	0	0	26.6
1040671991	14599302	6665358	2020-07-10 16:51:55	2020-07-10 17:42:40	661	661	0	3	0	0	0	3
1099362839	10785466	19888226	2020-07-29 17:49:38	2020-07-29 18:07:20	159	200	0	3	0	0	0	24.6
1076044871	10651614	66671127	2020-07-22 08:00:21	2020-07-22 08:37:13	250	250	0	3	0	0	0	21.6
1091563583	14801254	85774243	2020-07-27 07:22:52	2020-07-27 08:01:07	366	370	0	3	0	0	0	24.6
1040716235	14996198	10833686	2020-07-10 17:05:41	2020-07-10 17:22:47	260	260	0	3	0	0	0	23.2
1099367171	15219430	10948886	2020-07-29 17:51:03	2020-07-29 18:27:05	343	343	0	3	0	0	0	26.6
1076058815	11761846	26604170	2020-07-22 08:07:11	2020-07-22 08:34:34	250	250	0	3	0	0	0	20.8
1091668115	17481595	10921914	2020-07-27 07:56:17	2020-07-27 09:45:23	336	336	0	3	0	0	0	0
1040942519	12880098	27049226	2020-07-10 18:14:34	2020-07-10 18:40:28	154	200	0	3	0	0	0	26.6
1099429715	11231982	16938310	2020-07-29 18:10:07	2020-07-29 18:57:26	264	377	0	3	0	0	0	24.2
1076078351	15052306	26079214	2020-07-22 08:16:24	2020-07-22 09:24:48	650	650	0	3	0	0	0	25.6
1091698211	12130954	82617447	2020-07-27 08:08:27	2020-07-27 08:58:33	1110	1190	0	3	0	0	0	25.6
1040961419	15203506	11231762	2020-07-10 18:20:01	2020-07-10 19:07:56	1107	1107	0	3	0	0	0	19.8
1099441763	13909154	43642266	2020-07-29 18:13:52	2020-07-29 19:33:02	765	765	0	3	0	0	0	26.6
1076164031	13155454	11748842	2020-07-22 08:47:13	2020-07-22 09:20:46	377	377	0	3	0	0	0	25.6
1091851631	14871762	12030414	2020-07-27 08:58:51	2020-07-27 09:34:50	145	250	0	3	0	0	0	26.6
1040994395	17087447	19472746	2020-07-10 18:30:06	2020-07-10 18:46:38	252	252	0	3	0	0	0	26.6
1099548335	16347211	73181459	2020-07-29 18:50:05	2020-07-29 19:11:31	146	150	0	3	0	0	0	21.8
1076334203	13004142	3669096	2020-07-22 09:52:39	2020-07-22 10:20:38	216	216	0	3	0	0	0	26.6
1091974919	17085987	52051482	2020-07-27 09:45:54	2020-07-27 09:52:34	71	350	0	3	0	0	0	21.8
1041089435	13098146	72090115	2020-07-10 18:59:50	2020-07-10 19:21:16	151	200	0	3	0	0	0	20.8
1099599599	17649147	68929359	2020-07-29 19:07:31	2020-07-29 19:23:55	69	200	0	3	0	0	0	3
1076484455	15412655	79350063	2020-07-22 10:59:36	2020-07-22 11:32:53	229	229	0	3	0	0	0	24.6
1092024275	14600286	28862566	2020-07-27 10:04:12	2020-07-27 11:03:19	259	259	0	3	0	0	0	25.6
1041288431	12028426	48606818	2020-07-10 20:01:52	2020-07-10 20:28:03	189	189	0	3	0	0	0	25.6
1099666943	11136882	39032702	2020-07-29 19:30:16	2020-07-29 19:35:56	100	200	0	3	0	0	0	20.8
1076522003	16991131	83881519	2020-07-22 11:15:58	2020-07-22 11:50:46	222	222	0	3	0	0	0	25.2
1092038567	17051419	17370878	2020-07-27 10:10:42	2020-07-27 11:05:50	738	738	0	3	0	0	0	22.8
1041300851	11947278	37048222	2020-07-10 20:06:15	2020-07-10 20:15:17	100	200	0	3	0	0	0	23.2
1099719683	17382743	4570484	2020-07-29 19:48:39	2020-07-29 20:10:54	146	200	0	3	0	0	0	24.6
1076553035	11011510	13516022	2020-07-22 11:28:34	2020-07-22 11:36:01	70	200	0	3	0	0	0	4
1092174935	17080447	76094023	2020-07-27 11:06:02	2020-07-27 11:37:39	143	173	0	3	0	0	0	24.6
1041496235	13098146	13549118	2020-07-10 21:17:18	2020-07-10 21:39:41	174	205	0	3	0	0	0	20.8
1099731875	11337142	74240439	2020-07-29 19:52:50	2020-07-29 20:05:14	121	200	0	3	0	0	0	20.8
1076600195	10636938	18264606	2020-07-22 11:46:17	2020-07-22 12:16:09	196	200	0	3	0	0	0	19.8
1092233099	10493446	10326898	2020-07-27 11:31:12	2020-07-27 12:37:49	307	307	0	3	0	0	0	25.6
1041536327	12808154	34849610	2020-07-10 21:30:55	2020-07-10 21:36:21	99	200	0	3	0	0	0	25.6
1099828967	11579514	25169454	2020-07-29 20:25:17	2020-07-29 20:52:27	225	225	0	3	0	0	0	18.8
1076606495	17426571	79062139	2020-07-22 11:48:40	2020-07-22 12:00:40	55	200	0	3	0	0	0	3
1092240971	12288398	45452622	2020-07-27 11:34:16	2020-07-27 12:14:20	222	222	0	3	0	0	0	4
1041587339	10214566	9509646	2020-07-10 21:50:59	2020-07-10 22:21:12	254	254	0	3	0	0	0	19.8
1099879283	14576162	9490930	2020-07-29 20:43:55	2020-07-29 21:36:36	518	518	0	3	0	0	0	20.8
1074929063	16000055	9652778	2020-07-21 19:20:15	2020-07-21 19:42:47	223	223	0	3	0	0	0	24.5
1092348599	16953715	15594994	2020-07-27 12:16:16	2020-07-27 13:27:23	290	440	0	3	0	0	0	27.6
1041734015	17128907	6053684	2020-07-10 22:48:42	2020-07-10 23:20:56	463	463	0	3	0	0	0	25.6
1099889303	17510131	79848559	2020-07-29 20:47:54	2020-07-29 21:06:40	69	200	0	3	0	0	0	3
1076726771	10910266	24750618	2020-07-22 12:41:03	2020-07-22 13:51:11	648	648	0	3	0	0	0	2.5
1092466679	14144774	62788282	2020-07-27 13:01:17	2020-07-27 13:48:20	271	362	0	3	0	0	0	22.8
1041747443	11025170	36046070	2020-07-10 22:54:57	2020-07-10 23:05:50	195	195	0	3	0	0	0	4
1099894775	10237246	2626580	2020-07-29 20:49:58	2020-07-29 21:14:07	227	227	0	3	0	0	0	20.8
1076812847	11337142	17865738	2020-07-22 13:18:09	2020-07-22 13:39:02	140	156	0	3	0	0	0	20.8
1092546503	10696198	27176598	2020-07-27 13:32:30	2020-07-27 13:57:59	348	348	0	3	0	0	0	24.6
1042021463	13702978	81107831	2020-07-11 01:20:29	2020-07-11 01:27:36	99	200	0	3	0	0	0	2.1
1100035895	11601490	39094798	2020-07-29 21:40:40	2020-07-29 22:27:31	647	647	0	3	0	0	0	3
1076829755	15554783	65346854	2020-07-22 13:25:11	2020-07-22 13:41:52	148	200	0	3	0	0	0	27.6
1090555211	13284278	22553430	2020-07-26 21:02:52	2020-07-26 21:29:32	162	162	0	3	0	0	0	18.2
1042106831	10651614	15632630	2020-07-11 02:33:07	2020-07-11 02:50:30	232	232	0	3	0	0	0	21.6
1100045411	10265326	20907078	2020-07-29 21:45:22	2020-07-29 21:52:44	74	74	0	3	0	0	0	24.6
1076848931	16553019	29536734	2020-07-22 13:32:33	2020-07-22 13:56:12	226	226	0	3	0	0	0	19.3
1092645755	11487438	54832510	2020-07-27 14:10:33	2020-07-27 14:31:54	199	200	0	3	0	0	0	26.6
1042162091	16889215	22832458	2020-07-11 03:31:31	2020-07-11 03:51:28	237	237	0	3	0	0	0	25.6
1098254411	17581439	33688306	2020-07-29 11:30:15	2020-07-29 12:24:22	287	287	0	3	0	0	0	26.6
1076923403	13998638	8404262	2020-07-22 14:02:08	2020-07-22 14:37:48	269	269	0	3	0	0	0	25.6
1092650795	16462987	11786666	2020-07-27 14:12:33	2020-07-27 14:29:44	228	228	0	3	0	0	0	27.6
1042354211	17204427	18711838	2020-07-11 06:41:41	2020-07-11 07:09:45	257	286	0	3	0	0	0	27.6
1098260747	11487438	12783022	2020-07-29 11:32:49	2020-07-29 11:43:05	139	150	0	3	0	0	0	26.6
1077072491	13046826	9370110	2020-07-22 15:00:44	2020-07-22 15:34:40	348	348	0	3	0	0	0	21.8
1092720203	17461875	13011178	2020-07-27 14:38:31	2020-07-27 15:04:02	211	211	0	3	0	0	0	3
1042499003	14949602	79142195	2020-07-11 08:04:54	2020-07-11 09:01:22	581	581	0	3	0	0	0	27.5
1098309191	17510131	80325335	2020-07-29 11:50:28	2020-07-29 12:05:57	69	200	0	3	0	0	0	3
1077156107	17437231	55529442	2020-07-22 15:30:15	2020-07-22 15:42:17	59	200	0	3	0	0	0	24.6
1092963683	16703323	37581274	2020-07-27 16:10:06	2020-07-27 16:36:49	199	199	0	3	0	0	0	23.2
1042593719	17008371	11234562	2020-07-11 08:49:28	2020-07-11 09:27:56	507	507	0	3	0	0	0	18.8
1100132807	17461875	46498614	2020-07-29 22:23:40	2020-07-29 22:37:47	96	200	0	3	0	0	0	3
1077210035	17229675	3674926	2020-07-22 15:49:39	2020-07-22 16:29:26	214	214	0	3	0	0	0	23.6
1093074191	10694038	21159458	2020-07-27 16:49:03	2020-07-27 17:08:32	185	200	0	3	0	0	0	26.6
1043141711	10087282	19678998	2020-07-11 12:41:00	2020-07-11 13:02:12	373	373	0	3	0	0	0	0
1100262479	13909154	85765303	2020-07-29 23:34:41	2020-07-29 23:38:17	39	200	0	3	0	0	0	26.6
1077218675	13998638	16722650	2020-07-22 15:52:55	2020-07-22 16:17:01	247	247	0	3	0	0	0	25.6
